city,grid_x,grid_y,building_density,avg_building_height,terrain_complexity,no_fly_zone,min_lon,max_lon,min_lat,max_lat
Shenzhen,6,32,0.3111,6.93,8.32,0,114.006,114.007,22.532,22.533
Shenzhen,6,33,0.3621,18.61,2.95,0,114.006,114.007,22.533,22.534
Shenzhen,6,34,0.2819,15.06,5.27,0,114.006,114.007,22.534,22.535
Shenzhen,6,35,0.1588,7.17,0.0,0,114.006,114.007,22.535,22.536
Shenzhen,6,36,0.1217,4.2,4.18,0,114.006,114.007,22.536,22.537
Shenzhen,6,37,0.3038,9.75,8.29,0,114.006,114.007,22.537,22.538
Shenzhen,6,38,0.1271,0.0,5.03,0,114.006,114.007,22.538,22.539
Shenzhen,6,39,0.0595,0.0,1.34,0,114.006,114.007,22.539,22.54
Shenzhen,6,40,0.2346,4.08,3.09,0,114.006,114.007,22.54,22.541
Shenzhen,6,41,0.0382,3.19,0.0,0,114.006,114.007,22.541,22.542
Shenzhen,6,42,0.4993,22.59,4.4,0,114.006,114.007,22.542,22.543
Shenzhen,6,43,0.0622,3.36,5.05,0,114.006,114.007,22.543,22.544
Shenzhen,6,44,0.3585,6.7,4.62,0,114.006,114.007,22.544,22.545
Shenzhen,6,45,0.1558,0.0,0.0,0,114.006,114.007,22.545,22.546
Shenzhen,6,46,0.3606,4.16,7.23,0,114.006,114.007,22.546,22.547
Shenzhen,6,47,0.2419,2.91,5.08,0,114.006,114.007,22.547,22.548
Shenzhen,6,48,0.0554,0.0,4.14,0,114.006,114.007,22.548,22.549
Shenzhen,6,49,0.2049,5.63,2.71,0,114.006,114.007,22.549,22.55
Shenzhen,7,0,0.3122,13.21,5.48,0,114.007,114.008,22.5,22.501
Shenzhen,7,1,0.5337,12.32,3.42,0,114.007,114.008,22.501,22.502
Shenzhen,7,2,0.0,0.0,4.98,1,114.007,114.008,22.502,22.503
Shenzhen,7,3,0.0071,0.36,2.7,1,114.007,114.008,22.503,22.504
Shenzhen,7,4,0.0138,0.0,0.0,0,114.007,114.008,22.504,22.505
Shenzhen,7,5,0.1374,5.81,2.53,0,114.007,114.008,22.505,22.506
Shenzhen,7,6,0.1809,7.22,4.88,0,114.007,114.008,22.506,22.507
Shenzhen,7,7,0.2145,4.72,5.4,0,114.007,114.008,22.507,22.508
Shenzhen,7,8,0.2122,3.55,2.61,0,114.007,114.008,22.508,22.509
Shenzhen,7,9,0.3113,2.29,1.45,0,114.007,114.008,22.509,22.51
Shenzhen,7,10,0.0,3.56,2.11,0,114.007,114.008,22.51,22.511
Shenzhen,7,11,0.4143,6.35,3.62,0,114.007,114.008,22.511,22.512
Shenzhen,7,12,0.0837,3.23,6.97,0,114.007,114.008,22.512,22.513
Shenzhen,7,13,0.0,0.0,6.13,0,114.007,114.008,22.513,22.514
Shenzhen,7,14,0.129,0.0,6.66,0,114.007,114.008,22.514,22.515
Shenzhen,7,15,0.3251,14.59,2.23,0,114.007,114.008,22.515,22.516
Shenzhen,7,16,0.3232,12.54,5.91,1,114.007,114.008,22.516,22.517
Shenzhen,7,17,0.0656,4.98,0.0,0,114.007,114.008,22.517,22.518
Shenzhen,7,18,0.1168,0.8,7.27,0,114.007,114.008,22.518,22.519
Shenzhen,7,19,0.6763,27.56,2.89,0,114.007,114.008,22.519,22.52
Shenzhen,7,20,0.2616,0.0,5.41,0,114.007,114.008,22.52,22.521
Shenzhen,7,21,0.3328,8.16,2.94,0,114.007,114.008,22.521,22.522
Shenzhen,7,22,0.0491,0.0,6.43,0,114.007,114.008,22.522,22.523
Shenzhen,7,23,0.1358,4.37,4.91,0,114.007,114.008,22.523,22.524
Shenzhen,7,24,0.2085,10.79,0.15,0,114.007,114.008,22.524,22.525
Shenzhen,7,25,0.6341,16.02,4.26,0,114.007,114.008,22.525,22.526
Shenzhen,7,26,0.0,1.3,7.69,0,114.007,114.008,22.526,22.527
Shenzhen,7,27,0.5151,14.73,4.54,0,114.007,114.008,22.527,22.528
Shenzhen,7,28,0.2681,15.12,6.43,0,114.007,114.008,22.528,22.529
Shenzhen,7,29,0.4742,18.2,0.0,0,114.007,114.008,22.529,22.53
Shenzhen,7,30,0.4312,9.17,6.42,0,114.007,114.008,22.53,22.531
Shenzhen,7,31,0.2676,11.82,2.52,0,114.007,114.008,22.531,22.532
Shenzhen,7,32,0.3689,17.81,6.01,0,114.007,114.008,22.532,22.533
Shenzhen,7,33,0.24,17.54,4.41,0,114.007,114.008,22.533,22.534
Shenzhen,7,34,0.5986,15.72,4.99,0,114.007,114.008,22.534,22.535
Shenzhen,7,35,0.0595,0.0,1.79,0,114.007,114.008,22.535,22.536
Shenzhen,7,36,0.6118,15.79,4.83,0,114.007,114.008,22.536,22.537
Shenzhen,7,37,0.2398,1.92,0.0,0,114.007,114.008,22.537,22.538
Shenzhen,7,38,0.1391,4.51,1.25,0,114.007,114.008,22.538,22.539
Shenzhen,7,39,0.4125,14.36,2.98,0,114.007,114.008,22.539,22.54
Shenzhen,7,40,0.3624,5.6,0.61,0,114.007,114.008,22.54,22.541
Shenzhen,7,41,0.4204,17.37,2.45,0,114.007,114.008,22.541,22.542
Shenzhen,7,42,0.1942,10.34,0.93,0,114.007,114.008,22.542,22.543
Shenzhen,7,43,0.0,0.34,0.59,0,114.007,114.008,22.543,22.544
Shenzhen,7,44,0.0,0.0,1.17,0,114.007,114.008,22.544,22.545
Shenzhen,7,45,0.0676,0.0,4.51,0,114.007,114.008,22.545,22.546
Shenzhen,7,46,0.3134,14.52,7.0,0,114.007,114.008,22.546,22.547
Shenzhen,7,47,0.0187,0.0,3.57,0,114.007,114.008,22.547,22.548
Shenzhen,7,48,0.6332,18.67,0.0,0,114.007,114.008,22.548,22.549
Shenzhen,7,49,0.0,0.0,4.84,0,114.007,114.008,22.549,22.55
Shenzhen,8,0,0.5027,28.25,6.19,0,114.008,114.009,22.5,22.501
Shenzhen,8,1,0.7039,16.13,9.43,0,114.008,114.009,22.501,22.502
Shenzhen,8,2,0.3804,13.04,1.24,0,114.008,114.009,22.502,22.503
Shenzhen,8,3,0.4839,9.13,9.18,1,114.008,114.009,22.503,22.504
Shenzhen,8,4,0.3327,19.97,5.41,0,114.008,114.009,22.504,22.505
Shenzhen,8,5,0.0726,3.51,4.16,0,114.008,114.009,22.505,22.506
Shenzhen,8,6,0.676,20.06,4.91,0,114.008,114.009,22.506,22.507
Shenzhen,8,7,0.2135,5.82,5.25,0,114.008,114.009,22.507,22.508
Shenzhen,8,8,0.3443,4.96,4.02,1,114.008,114.009,22.508,22.509
Shenzhen,8,9,0.0,5.48,4.39,0,114.008,114.009,22.509,22.51
Shenzhen,8,10,0.0946,5.63,2.55,0,114.008,114.009,22.51,22.511
Shenzhen,8,11,0.1964,0.0,4.99,0,114.008,114.009,22.511,22.512
Shenzhen,8,12,0.4108,16.12,4.51,1,114.008,114.009,22.512,22.513
Shenzhen,8,13,0.1237,0.0,2.21,0,114.008,114.009,22.513,22.514
Shenzhen,8,14,0.0478,0.0,4.4,0,114.008,114.009,22.514,22.515
Shenzhen,8,15,0.1465,0.0,3.33,0,114.008,114.009,22.515,22.516
Shenzhen,8,16,0.3322,12.12,1.26,0,114.008,114.009,22.516,22.517
Shenzhen,8,17,0.0,0.0,0.34,0,114.008,114.009,22.517,22.518
Shenzhen,8,18,0.758,25.34,5.38,0,114.008,114.009,22.518,22.519
Shenzhen,8,19,0.2339,4.56,5.17,0,114.008,114.009,22.519,22.52
Shenzhen,8,20,0.4917,14.52,4.16,0,114.008,114.009,22.52,22.521
Shenzhen,8,21,0.4691,9.82,2.9,0,114.008,114.009,22.521,22.522
Shenzhen,8,22,0.5068,5.88,3.94,0,114.008,114.009,22.522,22.523
Shenzhen,8,23,0.6116,11.86,7.33,0,114.008,114.009,22.523,22.524
Shenzhen,8,24,0.0646,1.6,0.0,0,114.008,114.009,22.524,22.525
Shenzhen,8,25,0.2403,12.81,8.63,0,114.008,114.009,22.525,22.526
Shenzhen,8,26,0.1603,5.7,9.35,0,114.008,114.009,22.526,22.527
Shenzhen,8,27,0.1106,0.0,0.77,0,114.008,114.009,22.527,22.528
Shenzhen,8,28,0.2264,13.76,0.0,0,114.008,114.009,22.528,22.529
Shenzhen,8,29,0.0,3.79,2.71,0,114.008,114.009,22.529,22.53
Shenzhen,8,30,0.3526,18.11,3.07,0,114.008,114.009,22.53,22.531
Shenzhen,8,31,0.767,14.92,4.74,0,114.008,114.009,22.531,22.532
Shenzhen,8,32,0.4707,16.49,4.06,0,114.008,114.009,22.532,22.533
Shenzhen,8,33,0.3653,6.65,0.63,0,114.008,114.009,22.533,22.534
Shenzhen,8,34,0.0,8.43,0.0,0,114.008,114.009,22.534,22.535
Shenzhen,8,35,0.2945,13.7,1.2,0,114.008,114.009,22.535,22.536
Shenzhen,8,36,0.0463,0.0,0.04,1,114.008,114.009,22.536,22.537
Shenzhen,8,37,0.4675,8.45,0.49,0,114.008,114.009,22.537,22.538
Shenzhen,8,38,0.5562,19.71,5.04,0,114.008,114.009,22.538,22.539
Shenzhen,8,39,0.0691,5.36,1.97,0,114.008,114.009,22.539,22.54
Shenzhen,8,40,0.4196,7.08,3.27,0,114.008,114.009,22.54,22.541
Shenzhen,8,41,0.0,10.2,2.46,0,114.008,114.009,22.541,22.542
Shenzhen,8,42,0.1173,8.73,3.88,0,114.008,114.009,22.542,22.543
Shenzhen,8,43,0.0176,13.66,0.83,0,114.008,114.009,22.543,22.544
Shenzhen,8,44,0.4436,3.67,0.55,0,114.008,114.009,22.544,22.545
Shenzhen,8,45,0.2769,8.3,10.0,0,114.008,114.009,22.545,22.546
Shenzhen,8,46,0.0,0.0,2.79,0,114.008,114.009,22.546,22.547
Shenzhen,8,47,0.4928,20.97,5.43,0,114.008,114.009,22.547,22.548
Shenzhen,8,48,0.0,0.0,0.0,0,114.008,114.009,22.548,22.549
Shenzhen,8,49,0.4567,18.89,3.59,0,114.008,114.009,22.549,22.55
Shenzhen,9,0,0.0,0.0,3.17,0,114.009,114.01,22.5,22.501
Shenzhen,9,1,0.4514,13.1,10.0,0,114.009,114.01,22.501,22.502
Shenzhen,9,2,0.0106,0.0,8.36,0,114.009,114.01,22.502,22.503
Shenzhen,9,3,0.6391,19.72,5.32,0,114.009,114.01,22.503,22.504
Shenzhen,9,4,0.0,0.0,8.45,1,114.009,114.01,22.504,22.505
Shenzhen,9,5,0.0,0.6,4.36,1,114.009,114.01,22.505,22.506
Shenzhen,9,6,0.225,1.99,0.0,0,114.009,114.01,22.506,22.507
Shenzhen,9,7,0.5702,22.46,4.94,0,114.009,114.01,22.507,22.508
Shenzhen,9,8,0.1128,3.75,2.38,0,114.009,114.01,22.508,22.509
Shenzhen,9,9,0.441,12.35,6.06,0,114.009,114.01,22.509,22.51
Shenzhen,9,10,0.2085,6.02,8.31,0,114.009,114.01,22.51,22.511
Shenzhen,9,11,0.3818,22.29,4.12,0,114.009,114.01,22.511,22.512
Shenzhen,9,12,0.1366,0.65,5.08,0,114.009,114.01,22.512,22.513
Shenzhen,9,13,0.0,0.0,4.97,0,114.009,114.01,22.513,22.514
Shenzhen,9,14,0.3289,8.98,3.48,0,114.009,114.01,22.514,22.515
Shenzhen,9,15,0.0005,3.7,1.16,0,114.009,114.01,22.515,22.516
Shenzhen,9,16,0.4608,19.07,10.0,0,114.009,114.01,22.516,22.517
Shenzhen,9,17,0.6135,27.8,8.74,0,114.009,114.01,22.517,22.518
Shenzhen,9,18,0.5394,13.62,2.77,0,114.009,114.01,22.518,22.519
Shenzhen,9,19,0.528,14.59,4.07,0,114.009,114.01,22.519,22.52
Shenzhen,9,20,0.2047,1.59,5.48,0,114.009,114.01,22.52,22.521
Shenzhen,9,21,0.0566,0.0,4.23,0,114.009,114.01,22.521,22.522
Shenzhen,9,22,0.3222,12.55,4.51,0,114.009,114.01,22.522,22.523
Shenzhen,9,23,0.4997,19.85,5.48,0,114.009,114.01,22.523,22.524
Shenzhen,9,24,0.3162,11.65,3.71,0,114.009,114.01,22.524,22.525
Shenzhen,9,25,0.0869,0.0,3.83,0,114.009,114.01,22.525,22.526
Shenzhen,9,26,0.6845,15.38,3.68,0,114.009,114.01,22.526,22.527
Shenzhen,9,27,0.177,10.36,2.13,0,114.009,114.01,22.527,22.528
Shenzhen,9,28,0.0068,0.0,7.18,0,114.009,114.01,22.528,22.529
Shenzhen,9,29,0.4672,17.54,6.05,0,114.009,114.01,22.529,22.53
Shenzhen,9,30,0.0,0.0,2.11,0,114.009,114.01,22.53,22.531
Shenzhen,9,31,0.4954,22.83,4.53,0,114.009,114.01,22.531,22.532
Shenzhen,9,32,0.2926,9.55,2.29,0,114.009,114.01,22.532,22.533
Shenzhen,9,33,0.3407,8.98,10.0,0,114.009,114.01,22.533,22.534
Shenzhen,9,34,0.0,3.69,2.4,0,114.009,114.01,22.534,22.535
Shenzhen,9,35,0.0068,0.0,6.33,0,114.009,114.01,22.535,22.536
Shenzhen,9,36,0.1503,1.82,2.17,0,114.009,114.01,22.536,22.537
Shenzhen,9,37,0.5442,17.94,5.99,0,114.009,114.01,22.537,22.538
Shenzhen,9,38,0.0378,2.65,2.37,0,114.009,114.01,22.538,22.539
Shenzhen,9,39,0.515,6.03,2.85,0,114.009,114.01,22.539,22.54
Shenzhen,9,40,0.3265,1.01,4.58,0,114.009,114.01,22.54,22.541
Shenzhen,9,41,0.0781,6.05,0.33,0,114.009,114.01,22.541,22.542
Shenzhen,9,42,0.7387,20.47,8.53,0,114.009,114.01,22.542,22.543
Shenzhen,9,43,0.1501,10.04,0.95,0,114.009,114.01,22.543,22.544
Shenzhen,9,44,0.2019,7.57,1.53,0,114.009,114.01,22.544,22.545
Shenzhen,9,45,0.2241,2.55,4.59,0,114.009,114.01,22.545,22.546
Shenzhen,9,46,0.0,0.0,8.77,0,114.009,114.01,22.546,22.547
Shenzhen,9,47,0.0845,2.25,1.73,0,114.009,114.01,22.547,22.548
Shenzhen,9,48,0.1612,10.35,3.07,0,114.009,114.01,22.548,22.549
Shenzhen,9,49,0.2939,0.04,6.27,0,114.009,114.01,22.549,22.55
Shenzhen,10,0,0.2712,12.16,8.03,0,114.01,114.011,22.5,22.501
Shenzhen,10,1,0.0711,3.56,8.48,0,114.01,114.011,22.501,22.502
Shenzhen,10,2,0.0885,4.42,1.78,0,114.01,114.011,22.502,22.503
Shenzhen,10,3,0.3604,20.91,5.33,0,114.01,114.011,22.503,22.504
Shenzhen,10,4,0.0185,0.0,8.94,0,114.01,114.011,22.504,22.505
Shenzhen,10,5,0.3843,18.51,6.06,0,114.01,114.011,22.505,22.506
Shenzhen,10,6,0.0295,15.9,1.16,0,114.01,114.011,22.506,22.507
Shenzhen,10,7,0.4653,8.99,7.27,0,114.01,114.011,22.507,22.508
Shenzhen,10,8,0.0,0.0,5.58,0,114.01,114.011,22.508,22.509
Shenzhen,10,9,0.0,0.0,2.93,0,114.01,114.011,22.509,22.51
Shenzhen,10,10,0.045,2.21,2.03,0,114.01,114.011,22.51,22.511
Shenzhen,10,11,0.353,11.42,1.46,0,114.01,114.011,22.511,22.512
Shenzhen,10,12,0.3103,8.08,7.47,0,114.01,114.011,22.512,22.513
Shenzhen,10,13,0.594,17.42,0.0,0,114.01,114.011,22.513,22.514
Shenzhen,10,14,0.4192,19.37,6.18,0,114.01,114.011,22.514,22.515
Shenzhen,10,15,0.4517,17.62,0.93,0,114.01,114.011,22.515,22.516
Shenzhen,10,16,0.3608,14.59,3.41,0,114.01,114.011,22.516,22.517
Shenzhen,10,17,0.4405,11.43,2.41,0,114.01,114.011,22.517,22.518
Shenzhen,10,18,0.4856,18.47,0.0,0,114.01,114.011,22.518,22.519
Shenzhen,10,19,0.0011,1.62,4.31,0,114.01,114.011,22.519,22.52
Shenzhen,10,20,0.1933,0.0,0.0,0,114.01,114.011,22.52,22.521
Shenzhen,10,21,0.0734,0.0,6.23,0,114.01,114.011,22.521,22.522
Shenzhen,10,22,0.3336,9.76,4.16,0,114.01,114.011,22.522,22.523
Shenzhen,10,23,0.5977,19.66,6.58,0,114.01,114.011,22.523,22.524
Shenzhen,10,24,0.3375,8.95,5.89,0,114.01,114.011,22.524,22.525
Shenzhen,10,25,0.1008,0.0,2.17,0,114.01,114.011,22.525,22.526
Shenzhen,10,26,0.1876,6.25,1.92,0,114.01,114.011,22.526,22.527
Shenzhen,10,27,0.3408,10.39,6.04,0,114.01,114.011,22.527,22.528
Shenzhen,10,28,0.4176,14.48,3.76,0,114.01,114.011,22.528,22.529
Shenzhen,10,29,0.7051,17.52,9.15,0,114.01,114.011,22.529,22.53
Shenzhen,10,30,0.3132,5.54,3.75,0,114.01,114.011,22.53,22.531
Shenzhen,10,31,0.4451,11.55,4.25,0,114.01,114.011,22.531,22.532
Shenzhen,10,32,0.4674,13.95,6.98,0,114.01,114.011,22.532,22.533
Shenzhen,10,33,0.2434,4.81,0.0,0,114.01,114.011,22.533,22.534
Shenzhen,10,34,0.2593,7.49,1.93,0,114.01,114.011,22.534,22.535
Shenzhen,10,35,0.6311,21.5,5.67,0,114.01,114.011,22.535,22.536
Shenzhen,10,36,0.6613,15.09,1.25,0,114.01,114.011,22.536,22.537
Shenzhen,10,37,0.0,5.83,5.49,0,114.01,114.011,22.537,22.538
Shenzhen,10,38,0.1302,0.0,2.08,0,114.01,114.011,22.538,22.539
Shenzhen,10,39,0.3756,17.32,2.7,0,114.01,114.011,22.539,22.54
Shenzhen,10,40,0.7086,31.61,3.92,0,114.01,114.011,22.54,22.541
Shenzhen,10,41,0.5435,15.93,4.98,0,114.01,114.011,22.541,22.542
Shenzhen,10,42,0.0,8.88,5.92,0,114.01,114.011,22.542,22.543
Shenzhen,10,43,0.0,2.23,0.26,0,114.01,114.011,22.543,22.544
Shenzhen,10,44,0.1907,10.51,2.99,0,114.01,114.011,22.544,22.545
Shenzhen,10,45,0.2897,14.84,4.98,0,114.01,114.011,22.545,22.546
Shenzhen,10,46,0.1301,6.02,5.44,0,114.01,114.011,22.546,22.547
Shenzhen,10,47,0.0553,0.72,3.65,0,114.01,114.011,22.547,22.548
Shenzhen,10,48,0.1979,11.24,6.71,0,114.01,114.011,22.548,22.549
Shenzhen,10,49,0.2606,12.76,8.17,0,114.01,114.011,22.549,22.55
Shenzhen,11,0,0.3557,13.01,2.18,0,114.011,114.012,22.5,22.501
Shenzhen,11,1,0.4407,12.41,0.0,0,114.011,114.012,22.501,22.502
Shenzhen,11,2,0.0,0.0,1.76,0,114.011,114.012,22.502,22.503
Shenzhen,11,3,0.037,4.87,3.18,0,114.011,114.012,22.503,22.504
Shenzhen,11,4,0.0697,5.42,7.45,0,114.011,114.012,22.504,22.505
Shenzhen,11,5,0.4707,11.57,4.44,0,114.011,114.012,22.505,22.506
Shenzhen,11,6,0.2636,1.19,3.31,0,114.011,114.012,22.506,22.507
Shenzhen,11,7,0.3516,3.88,6.32,0,114.011,114.012,22.507,22.508
Shenzhen,11,8,0.1482,11.99,6.31,0,114.011,114.012,22.508,22.509
Shenzhen,11,9,0.3142,15.43,6.68,0,114.011,114.012,22.509,22.51
Shenzhen,11,10,0.0167,0.0,5.53,0,114.011,114.012,22.51,22.511
Shenzhen,11,11,0.1552,2.63,6.03,0,114.011,114.012,22.511,22.512
Shenzhen,11,12,0.1792,4.35,1.16,0,114.011,114.012,22.512,22.513
Shenzhen,11,13,0.2562,5.2,4.52,0,114.011,114.012,22.513,22.514
Shenzhen,11,14,0.4789,14.23,6.69,0,114.011,114.012,22.514,22.515
Shenzhen,11,15,0.4447,11.68,7.73,0,114.011,114.012,22.515,22.516
Shenzhen,11,16,0.2517,11.88,5.35,0,114.011,114.012,22.516,22.517
Shenzhen,11,17,0.019,0.0,7.73,0,114.011,114.012,22.517,22.518
Shenzhen,11,18,0.0,0.0,0.99,0,114.011,114.012,22.518,22.519
Shenzhen,11,19,0.6665,25.49,3.02,0,114.011,114.012,22.519,22.52
Shenzhen,11,20,0.3034,7.39,4.96,0,114.011,114.012,22.52,22.521
Shenzhen,11,21,0.8396,25.96,1.77,0,114.011,114.012,22.521,22.522
Shenzhen,11,22,0.2133,10.0,2.57,0,114.011,114.012,22.522,22.523
Shenzhen,11,23,0.2891,10.81,0.5,0,114.011,114.012,22.523,22.524
Shenzhen,11,24,0.4244,17.51,5.63,0,114.011,114.012,22.524,22.525
Shenzhen,11,25,0.694,26.35,2.85,0,114.011,114.012,22.525,22.526
Shenzhen,11,26,0.7307,22.49,5.08,0,114.011,114.012,22.526,22.527
Shenzhen,11,27,0.6514,17.26,9.67,0,114.011,114.012,22.527,22.528
Shenzhen,11,28,0.5474,19.89,3.4,0,114.011,114.012,22.528,22.529
Shenzhen,11,29,0.4304,2.0,2.62,0,114.011,114.012,22.529,22.53
Shenzhen,11,30,0.1459,2.13,4.39,0,114.011,114.012,22.53,22.531
Shenzhen,11,31,0.3132,9.58,4.87,0,114.011,114.012,22.531,22.532
Shenzhen,11,32,0.2097,17.97,2.29,0,114.011,114.012,22.532,22.533
Shenzhen,11,33,0.0839,7.63,4.22,0,114.011,114.012,22.533,22.534
Shenzhen,11,34,0.3331,14.59,5.23,0,114.011,114.012,22.534,22.535
Shenzhen,11,35,0.2944,5.08,7.73,0,114.011,114.012,22.535,22.536
Shenzhen,11,36,0.3289,3.14,0.62,0,114.011,114.012,22.536,22.537
Shenzhen,11,37,0.5488,22.34,2.36,0,114.011,114.012,22.537,22.538
Shenzhen,11,38,0.5489,18.55,1.85,0,114.011,114.012,22.538,22.539
Shenzhen,11,39,0.383,21.46,2.88,0,114.011,114.012,22.539,22.54
Shenzhen,11,40,0.1257,0.35,5.59,1,114.011,114.012,22.54,22.541
Shenzhen,11,41,0.0,3.15,0.0,0,114.011,114.012,22.541,22.542
Shenzhen,11,42,0.4341,11.07,0.4,0,114.011,114.012,22.542,22.543
Shenzhen,11,43,0.1315,3.57,0.98,0,114.011,114.012,22.543,22.544
Shenzhen,11,44,0.0,5.78,0.0,0,114.011,114.012,22.544,22.545
Shenzhen,11,45,0.0,0.11,7.08,0,114.011,114.012,22.545,22.546
Shenzhen,11,46,0.4185,14.4,3.83,0,114.011,114.012,22.546,22.547
Shenzhen,11,47,0.5011,16.47,6.35,1,114.011,114.012,22.547,22.548
Shenzhen,11,48,0.0,1.03,3.61,0,114.011,114.012,22.548,22.549
Shenzhen,11,49,0.379,11.19,6.53,0,114.011,114.012,22.549,22.55
Shenzhen,12,0,0.2876,15.15,2.16,0,114.012,114.013,22.5,22.501
Shenzhen,12,1,0.3621,6.67,2.87,0,114.012,114.013,22.501,22.502
Shenzhen,12,2,0.047,0.88,8.61,0,114.012,114.013,22.502,22.503
Shenzhen,12,3,0.0,3.9,4.29,0,114.012,114.013,22.503,22.504
Shenzhen,12,4,0.2375,13.02,4.54,1,114.012,114.013,22.504,22.505
Shenzhen,12,5,0.2469,4.25,4.67,0,114.012,114.013,22.505,22.506
Shenzhen,12,6,0.4234,6.94,2.44,0,114.012,114.013,22.506,22.507
Shenzhen,12,7,0.7133,27.07,3.36,0,114.012,114.013,22.507,22.508
Shenzhen,12,8,0.1767,6.05,1.26,0,114.012,114.013,22.508,22.509
Shenzhen,12,9,0.2514,12.36,8.65,0,114.012,114.013,22.509,22.51
Shenzhen,12,10,0.0,5.06,0.0,0,114.012,114.013,22.51,22.511
Shenzhen,12,11,0.0,0.0,0.0,0,114.012,114.013,22.511,22.512
Shenzhen,12,12,0.0,0.0,1.73,0,114.012,114.013,22.512,22.513
Shenzhen,12,13,0.4634,14.7,2.31,0,114.012,114.013,22.513,22.514
Shenzhen,12,14,0.7467,23.14,7.87,0,114.012,114.013,22.514,22.515
Shenzhen,12,15,0.1366,2.31,3.39,0,114.012,114.013,22.515,22.516
Shenzhen,12,16,0.0,0.0,5.45,0,114.012,114.013,22.516,22.517
Shenzhen,12,17,0.4856,10.98,7.08,0,114.012,114.013,22.517,22.518
Shenzhen,12,18,0.1785,5.27,5.11,0,114.012,114.013,22.518,22.519
Shenzhen,12,19,0.3255,17.31,2.44,0,114.012,114.013,22.519,22.52
Shenzhen,12,20,0.2495,16.4,0.58,0,114.012,114.013,22.52,22.521
Shenzhen,12,21,0.1895,10.79,3.64,0,114.012,114.013,22.521,22.522
Shenzhen,12,22,0.1628,13.34,4.08,0,114.012,114.013,22.522,22.523
Shenzhen,12,23,0.5393,18.17,2.8,0,114.012,114.013,22.523,22.524
Shenzhen,12,24,0.4994,9.24,3.79,0,114.012,114.013,22.524,22.525
Shenzhen,12,25,0.366,13.54,4.34,0,114.012,114.013,22.525,22.526
Shenzhen,12,26,0.9149,24.66,3.73,0,114.012,114.013,22.526,22.527
Shenzhen,12,27,0.6313,17.2,5.02,0,114.012,114.013,22.527,22.528
Shenzhen,12,28,0.9337,24.32,6.74,0,114.012,114.013,22.528,22.529
Shenzhen,12,29,0.0,0.0,0.74,0,114.012,114.013,22.529,22.53
Shenzhen,12,30,0.4167,18.89,3.26,0,114.012,114.013,22.53,22.531
Shenzhen,12,31,0.7798,18.78,7.53,0,114.012,114.013,22.531,22.532
Shenzhen,12,32,0.4234,15.89,4.01,0,114.012,114.013,22.532,22.533
Shenzhen,12,33,0.0,0.0,5.22,0,114.012,114.013,22.533,22.534
Shenzhen,12,34,0.3117,11.19,6.69,0,114.012,114.013,22.534,22.535
Shenzhen,12,35,0.1048,11.01,4.58,0,114.012,114.013,22.535,22.536
Shenzhen,12,36,0.2779,13.54,7.46,0,114.012,114.013,22.536,22.537
Shenzhen,12,37,0.0,1.19,6.77,0,114.012,114.013,22.537,22.538
Shenzhen,12,38,0.2353,6.3,7.08,0,114.012,114.013,22.538,22.539
Shenzhen,12,39,0.2299,7.2,4.81,0,114.012,114.013,22.539,22.54
Shenzhen,12,40,0.5074,21.5,4.4,0,114.012,114.013,22.54,22.541
Shenzhen,12,41,0.2082,7.89,0.92,0,114.012,114.013,22.541,22.542
Shenzhen,12,42,0.186,4.84,4.15,0,114.012,114.013,22.542,22.543
Shenzhen,12,43,0.3912,14.54,5.93,0,114.012,114.013,22.543,22.544
Shenzhen,12,44,0.1179,7.51,4.03,0,114.012,114.013,22.544,22.545
Shenzhen,12,45,0.0,0.0,1.01,0,114.012,114.013,22.545,22.546
Shenzhen,12,46,0.333,13.28,5.5,0,114.012,114.013,22.546,22.547
Shenzhen,12,47,0.0,0.66,6.01,0,114.012,114.013,22.547,22.548
Shenzhen,12,48,0.1888,1.59,10.0,0,114.012,114.013,22.548,22.549
Shenzhen,12,49,0.1013,1.55,5.97,0,114.012,114.013,22.549,22.55
Shenzhen,13,0,0.0,0.0,6.09,0,114.013,114.014,22.5,22.501
Shenzhen,13,1,0.0,0.0,8.48,0,114.013,114.014,22.501,22.502
Shenzhen,13,2,0.5088,17.23,4.5,0,114.013,114.014,22.502,22.503
Shenzhen,13,3,0.2634,6.61,0.27,0,114.013,114.014,22.503,22.504
Shenzhen,13,4,0.0124,3.95,0.57,0,114.013,114.014,22.504,22.505
Shenzhen,13,5,0.2547,0.0,0.61,0,114.013,114.014,22.505,22.506
Shenzhen,13,6,0.2496,7.66,1.88,0,114.013,114.014,22.506,22.507
Shenzhen,13,7,0.1316,1.89,2.23,0,114.013,114.014,22.507,22.508
Shenzhen,13,8,0.0033,0.0,6.88,0,114.013,114.014,22.508,22.509
Shenzhen,13,9,0.3218,3.15,5.75,0,114.013,114.014,22.509,22.51
Shenzhen,13,10,0.3287,8.09,1.79,0,114.013,114.014,22.51,22.511
Shenzhen,13,11,0.0,1.43,0.47,0,114.013,114.014,22.511,22.512
Shenzhen,13,12,0.0831,2.93,2.47,0,114.013,114.014,22.512,22.513
Shenzhen,13,13,0.3273,15.76,5.3,0,114.013,114.014,22.513,22.514
Shenzhen,13,14,0.7658,6.93,1.68,0,114.013,114.014,22.514,22.515
