city,grid_x,grid_y,building_density,avg_building_height,terrain_complexity,no_fly_zone,min_lon,max_lon,min_lat,max_lat
Shanghai,6,40,0.4138,13.25,4.48,0,121.406,121.407,31.24,31.241
Shanghai,6,41,0.2896,11.06,4.6,0,121.406,121.407,31.241,31.242
Shanghai,6,42,0.046,1.84,3.95,0,121.406,121.407,31.242,31.243
Shanghai,6,43,0.0,6.58,4.01,0,121.406,121.407,31.243,31.244
Shanghai,6,44,0.3726,17.54,6.34,1,121.406,121.407,31.244,31.245
Shanghai,6,45,0.4029,9.54,7.74,0,121.406,121.407,31.245,31.246
Shanghai,6,46,0.1024,0.0,7.91,0,121.406,121.407,31.246,31.247
Shanghai,6,47,0.0,0.79,1.29,0,121.406,121.407,31.247,31.248
Shanghai,6,48,0.2099,0.0,4.86,0,121.406,121.407,31.248,31.249
Shanghai,6,49,0.3164,13.19,7.71,0,121.406,121.407,31.249,31.25
Shanghai,7,0,0.0967,0.0,5.64,0,121.407,121.408,31.2,31.201
Shanghai,7,1,0.1529,1.6,4.8,0,121.407,121.408,31.201,31.202
Shanghai,7,2,0.0158,9.43,3.05,0,121.407,121.408,31.202,31.203
Shanghai,7,3,0.2615,5.11,5.66,0,121.407,121.408,31.203,31.204
Shanghai,7,4,0.1698,11.97,3.93,0,121.407,121.408,31.204,31.205
Shanghai,7,5,0.0971,0.0,4.79,0,121.407,121.408,31.205,31.206
Shanghai,7,6,0.5468,14.61,7.12,0,121.407,121.408,31.206,31.207
Shanghai,7,7,0.6333,17.73,10.0,0,121.407,121.408,31.207,31.208
Shanghai,7,8,0.5984,22.95,4.74,0,121.407,121.408,31.208,31.209
Shanghai,7,9,0.4304,12.08,6.75,0,121.407,121.408,31.209,31.21
Shanghai,7,10,0.0186,8.26,4.97,0,121.407,121.408,31.21,31.211
Shanghai,7,11,0.201,2.77,6.84,0,121.407,121.408,31.211,31.212
Shanghai,7,12,0.288,14.36,0.48,1,121.407,121.408,31.212,31.213
Shanghai,7,13,0.5027,12.7,1.37,0,121.407,121.408,31.213,31.214
Shanghai,7,14,0.4708,19.76,6.11,0,121.407,121.408,31.214,31.215
Shanghai,7,15,0.3261,4.48,3.91,0,121.407,121.408,31.215,31.216
Shanghai,7,16,0.0,1.83,8.57,0,121.407,121.408,31.216,31.217
Shanghai,7,17,0.0837,5.74,3.26,0,121.407,121.408,31.217,31.218
Shanghai,7,18,0.2624,3.0,3.93,0,121.407,121.408,31.218,31.219
Shanghai,7,19,0.3557,11.47,2.37,0,121.407,121.408,31.219,31.22
Shanghai,7,20,0.2588,7.47,7.02,0,121.407,121.408,31.22,31.221
Shanghai,7,21,0.1568,2.83,3.51,0,121.407,121.408,31.221,31.222
Shanghai,7,22,0.1084,0.0,5.79,0,121.407,121.408,31.222,31.223
Shanghai,7,23,0.2065,10.45,4.14,0,121.407,121.408,31.223,31.224
Shanghai,7,24,0.0,0.0,3.37,0,121.407,121.408,31.224,31.225
Shanghai,7,25,0.2441,9.77,1.0,0,121.407,121.408,31.225,31.226
Shanghai,7,26,0.6668,20.11,7.35,0,121.407,121.408,31.226,31.227
Shanghai,7,27,0.3889,8.49,7.45,0,121.407,121.408,31.227,31.228
Shanghai,7,28,0.4878,9.05,6.77,0,121.407,121.408,31.228,31.229
Shanghai,7,29,0.1544,0.0,5.98,0,121.407,121.408,31.229,31.23
Shanghai,7,30,0.1406,0.42,3.24,0,121.407,121.408,31.23,31.231
Shanghai,7,31,0.2944,10.47,2.63,0,121.407,121.408,31.231,31.232
Shanghai,7,32,0.2196,9.21,7.48,0,121.407,121.408,31.232,31.233
Shanghai,7,33,0.511,21.11,5.49,0,121.407,121.408,31.233,31.234
Shanghai,7,34,0.4189,15.69,6.88,0,121.407,121.408,31.234,31.235
Shanghai,7,35,0.4002,7.44,5.0,0,121.407,121.408,31.235,31.236
Shanghai,7,36,0.0994,16.4,10.0,0,121.407,121.408,31.236,31.237
Shanghai,7,37,0.2423,13.46,5.21,0,121.407,121.408,31.237,31.238
Shanghai,7,38,0.1007,7.43,3.93,0,121.407,121.408,31.238,31.239
Shanghai,7,39,0.0698,12.84,0.95,0,121.407,121.408,31.239,31.24
Shanghai,7,40,0.4249,1.6,8.02,0,121.407,121.408,31.24,31.241
Shanghai,7,41,0.0,1.09,5.3,0,121.407,121.408,31.241,31.242
Shanghai,7,42,0.1429,14.61,5.19,0,121.407,121.408,31.242,31.243
Shanghai,7,43,0.2257,5.45,2.79,0,121.407,121.408,31.243,31.244
Shanghai,7,44,0.433,6.16,8.0,0,121.407,121.408,31.244,31.245
Shanghai,7,45,0.1386,3.43,2.77,0,121.407,121.408,31.245,31.246
Shanghai,7,46,0.0247,0.0,1.03,0,121.407,121.408,31.246,31.247
Shanghai,7,47,0.2586,11.92,8.82,0,121.407,121.408,31.247,31.248
Shanghai,7,48,0.2444,4.42,3.72,0,121.407,121.408,31.248,31.249
Shanghai,7,49,0.0,0.0,4.42,0,121.407,121.408,31.249,31.25
Shanghai,8,0,0.0409,0.0,3.56,0,121.408,121.409,31.2,31.201
Shanghai,8,1,0.1453,2.32,6.61,0,121.408,121.409,31.201,31.202
Shanghai,8,2,0.2413,8.09,6.43,0,121.408,121.409,31.202,31.203
Shanghai,8,3,0.0356,7.26,2.56,0,121.408,121.409,31.203,31.204
Shanghai,8,4,0.3365,8.94,6.95,0,121.408,121.409,31.204,31.205
Shanghai,8,5,0.0,0.0,3.61,0,121.408,121.409,31.205,31.206
Shanghai,8,6,0.482,13.6,0.29,0,121.408,121.409,31.206,31.207
Shanghai,8,7,0.4427,13.77,7.16,0,121.408,121.409,31.207,31.208
Shanghai,8,8,0.2938,24.07,3.59,0,121.408,121.409,31.208,31.209
Shanghai,8,9,0.289,4.67,5.5,0,121.408,121.409,31.209,31.21
Shanghai,8,10,0.2103,9.82,5.28,0,121.408,121.409,31.21,31.211
Shanghai,8,11,0.5771,18.5,7.77,0,121.408,121.409,31.211,31.212
Shanghai,8,12,0.1477,0.0,0.0,0,121.408,121.409,31.212,31.213
Shanghai,8,13,0.4043,2.32,7.54,0,121.408,121.409,31.213,31.214
Shanghai,8,14,0.131,0.17,6.0,0,121.408,121.409,31.214,31.215
Shanghai,8,15,0.5598,27.64,2.25,0,121.408,121.409,31.215,31.216
Shanghai,8,16,0.3533,5.36,2.87,0,121.408,121.409,31.216,31.217
Shanghai,8,17,0.1329,0.0,2.52,0,121.408,121.409,31.217,31.218
Shanghai,8,18,0.2867,2.44,5.85,0,121.408,121.409,31.218,31.219
Shanghai,8,19,0.42,23.84,6.69,0,121.408,121.409,31.219,31.22
Shanghai,8,20,0.4122,16.55,5.94,0,121.408,121.409,31.22,31.221
Shanghai,8,21,0.3901,0.0,6.07,0,121.408,121.409,31.221,31.222
Shanghai,8,22,0.5982,17.22,5.84,0,121.408,121.409,31.222,31.223
Shanghai,8,23,0.3952,5.21,4.52,0,121.408,121.409,31.223,31.224
Shanghai,8,24,0.0646,0.0,4.57,0,121.408,121.409,31.224,31.225
Shanghai,8,25,0.4483,13.32,3.3,0,121.408,121.409,31.225,31.226
Shanghai,8,26,0.2628,4.97,7.01,0,121.408,121.409,31.226,31.227
Shanghai,8,27,0.2307,11.95,4.1,0,121.408,121.409,31.227,31.228
Shanghai,8,28,0.1363,13.4,2.43,0,121.408,121.409,31.228,31.229
Shanghai,8,29,0.549,23.53,0.7,0,121.408,121.409,31.229,31.23
Shanghai,8,30,0.4113,0.15,6.76,0,121.408,121.409,31.23,31.231
Shanghai,8,31,0.12,4.89,2.22,0,121.408,121.409,31.231,31.232
Shanghai,8,32,0.1539,0.29,5.12,0,121.408,121.409,31.232,31.233
Shanghai,8,33,0.2282,19.67,7.53,0,121.408,121.409,31.233,31.234
Shanghai,8,34,0.1134,6.39,1.88,0,121.408,121.409,31.234,31.235
Shanghai,8,35,0.4681,6.88,3.98,0,121.408,121.409,31.235,31.236
Shanghai,8,36,0.3381,11.84,8.88,0,121.408,121.409,31.236,31.237
Shanghai,8,37,0.2796,13.32,6.55,0,121.408,121.409,31.237,31.238
Shanghai,8,38,0.246,12.11,8.39,0,121.408,121.409,31.238,31.239
Shanghai,8,39,0.1724,5.18,3.57,0,121.408,121.409,31.239,31.24
Shanghai,8,40,0.2753,14.03,4.69,0,121.408,121.409,31.24,31.241
Shanghai,8,41,0.3251,7.93,9.98,0,121.408,121.409,31.241,31.242
Shanghai,8,42,0.2244,0.0,4.44,0,121.408,121.409,31.242,31.243
Shanghai,8,43,0.2088,2.07,2.38,0,121.408,121.409,31.243,31.244
Shanghai,8,44,0.0,2.18,2.92,0,121.408,121.409,31.244,31.245
Shanghai,8,45,0.1091,0.29,3.54,0,121.408,121.409,31.245,31.246
Shanghai,8,46,0.0,1.8,4.18,1,121.408,121.409,31.246,31.247
Shanghai,8,47,0.0,2.25,2.62,0,121.408,121.409,31.247,31.248
Shanghai,8,48,0.0,5.79,4.93,0,121.408,121.409,31.248,31.249
Shanghai,8,49,0.2644,11.49,3.24,0,121.408,121.409,31.249,31.25
Shanghai,9,0,0.0912,0.0,8.44,0,121.409,121.41,31.2,31.201
Shanghai,9,1,0.3622,12.13,6.07,0,121.409,121.41,31.201,31.202
Shanghai,9,2,0.0706,8.04,1.97,0,121.409,121.41,31.202,31.203
Shanghai,9,3,0.1989,9.26,4.09,0,121.409,121.41,31.203,31.204
Shanghai,9,4,0.367,6.06,5.0,0,121.409,121.41,31.204,31.205
Shanghai,9,5,0.0412,7.14,2.66,0,121.409,121.41,31.205,31.206
Shanghai,9,6,0.3649,5.82,7.71,0,121.409,121.41,31.206,31.207
Shanghai,9,7,0.0845,0.0,3.24,0,121.409,121.41,31.207,31.208
Shanghai,9,8,0.4936,8.77,5.53,0,121.409,121.41,31.208,31.209
Shanghai,9,9,0.527,10.72,4.06,0,121.409,121.41,31.209,31.21
Shanghai,9,10,0.0,0.0,5.73,0,121.409,121.41,31.21,31.211
Shanghai,9,11,0.4894,9.64,9.1,0,121.409,121.41,31.211,31.212
Shanghai,9,12,0.0,3.62,8.3,0,121.409,121.41,31.212,31.213
Shanghai,9,13,0.329,4.67,5.68,0,121.409,121.41,31.213,31.214
Shanghai,9,14,0.2516,3.0,6.61,0,121.409,121.41,31.214,31.215
Shanghai,9,15,0.3005,12.74,5.75,0,121.409,121.41,31.215,31.216
Shanghai,9,16,0.258,11.7,4.93,1,121.409,121.41,31.216,31.217
Shanghai,9,17,0.5069,13.65,4.12,0,121.409,121.41,31.217,31.218
Shanghai,9,18,0.0869,0.0,7.38,0,121.409,121.41,31.218,31.219
Shanghai,9,19,0.2553,6.81,4.75,0,121.409,121.41,31.219,31.22
Shanghai,9,20,0.6958,17.35,6.16,0,121.409,121.41,31.22,31.221
Shanghai,9,21,0.0971,5.97,6.55,0,121.409,121.41,31.221,31.222
Shanghai,9,22,0.3914,8.15,4.8,0,121.409,121.41,31.222,31.223
Shanghai,9,23,0.1738,7.62,5.37,0,121.409,121.41,31.223,31.224
Shanghai,9,24,0.6384,15.79,1.59,0,121.409,121.41,31.224,31.225
Shanghai,9,25,0.4325,7.79,4.03,1,121.409,121.41,31.225,31.226
Shanghai,9,26,0.2277,10.78,2.65,0,121.409,121.41,31.226,31.227
Shanghai,9,27,0.5424,12.66,2.85,0,121.409,121.41,31.227,31.228
Shanghai,9,28,0.3192,0.0,4.72,0,121.409,121.41,31.228,31.229
Shanghai,9,29,0.4206,11.87,4.17,0,121.409,121.41,31.229,31.23
Shanghai,9,30,0.3886,16.75,7.3,0,121.409,121.41,31.23,31.231
Shanghai,9,31,0.0,7.8,4.8,0,121.409,121.41,31.231,31.232
Shanghai,9,32,0.0774,0.0,2.08,0,121.409,121.41,31.232,31.233
Shanghai,9,33,0.3195,26.29,3.64,0,121.409,121.41,31.233,31.234
Shanghai,9,34,0.307,11.81,8.25,0,121.409,121.41,31.234,31.235
Shanghai,9,35,0.1983,8.79,3.1,0,121.409,121.41,31.235,31.236
Shanghai,9,36,0.1017,0.0,0.99,0,121.409,121.41,31.236,31.237
Shanghai,9,37,0.1385,0.0,4.72,0,121.409,121.41,31.237,31.238
Shanghai,9,38,0.3125,0.0,5.65,0,121.409,121.41,31.238,31.239
Shanghai,9,39,0.0093,0.72,2.64,0,121.409,121.41,31.239,31.24
Shanghai,9,40,0.4883,12.11,2.25,0,121.409,121.41,31.24,31.241
Shanghai,9,41,0.3129,8.33,9.52,0,121.409,121.41,31.241,31.242
Shanghai,9,42,0.299,4.02,5.13,0,121.409,121.41,31.242,31.243
Shanghai,9,43,0.3978,12.83,2.03,0,121.409,121.41,31.243,31.244
Shanghai,9,44,0.2162,14.89,3.85,0,121.409,121.41,31.244,31.245
Shanghai,9,45,0.1928,2.84,0.0,0,121.409,121.41,31.245,31.246
Shanghai,9,46,0.2901,10.41,3.6,0,121.409,121.41,31.246,31.247
Shanghai,9,47,0.3886,7.75,4.79,0,121.409,121.41,31.247,31.248
Shanghai,9,48,0.1068,0.95,4.75,0,121.409,121.41,31.248,31.249
Shanghai,9,49,0.3916,12.87,6.7,0,121.409,121.41,31.249,31.25
Shanghai,10,0,0.4964,22.0,5.79,0,121.41,121.411,31.2,31.201
Shanghai,10,1,0.2425,9.03,3.85,0,121.41,121.411,31.201,31.202
Shanghai,10,2,0.1814,9.1,4.58,0,121.41,121.411,31.202,31.203
Shanghai,10,3,0.3453,11.17,4.62,0,121.41,121.411,31.203,31.204
Shanghai,10,4,0.179,3.02,9.72,0,121.41,121.411,31.204,31.205
Shanghai,10,5,0.2049,4.25,2.39,0,121.41,121.411,31.205,31.206
Shanghai,10,6,0.0939,0.08,0.73,0,121.41,121.411,31.206,31.207
Shanghai,10,7,0.3421,19.03,5.94,0,121.41,121.411,31.207,31.208
Shanghai,10,8,0.4369,9.35,2.4,0,121.41,121.411,31.208,31.209
Shanghai,10,9,0.0,0.0,2.71,0,121.41,121.411,31.209,31.21
Shanghai,10,10,0.4181,20.92,7.95,0,121.41,121.411,31.21,31.211
Shanghai,10,11,0.1234,10.51,3.87,0,121.41,121.411,31.211,31.212
Shanghai,10,12,0.632,14.28,8.29,0,121.41,121.411,31.212,31.213
Shanghai,10,13,0.4736,6.37,5.61,0,121.41,121.411,31.213,31.214
Shanghai,10,14,0.2616,16.2,5.65,0,121.41,121.411,31.214,31.215
Shanghai,10,15,0.3476,11.1,8.39,0,121.41,121.411,31.215,31.216
Shanghai,10,16,0.2959,13.61,8.66,0,121.41,121.411,31.216,31.217
Shanghai,10,17,0.385,18.24,4.83,0,121.41,121.411,31.217,31.218
Shanghai,10,18,0.1668,0.0,4.42,0,121.41,121.411,31.218,31.219
Shanghai,10,19,0.4138,25.26,3.42,0,121.41,121.411,31.219,31.22
Shanghai,10,20,0.3129,12.99,3.12,0,121.41,121.411,31.22,31.221
Shanghai,10,21,0.2408,5.2,0.69,0,121.41,121.411,31.221,31.222
Shanghai,10,22,0.4861,15.6,6.49,0,121.41,121.411,31.222,31.223
Shanghai,10,23,0.4163,11.53,0.79,1,121.41,121.411,31.223,31.224
Shanghai,10,24,0.2466,7.94,4.72,0,121.41,121.411,31.224,31.225
Shanghai,10,25,0.6093,19.94,5.33,0,121.41,121.411,31.225,31.226
Shanghai,10,26,0.611,16.47,8.72,0,121.41,121.411,31.226,31.227
Shanghai,10,27,0.0,0.0,0.65,0,121.41,121.411,31.227,31.228
Shanghai,10,28,0.0,3.11,3.3,0,121.41,121.411,31.228,31.229
Shanghai,10,29,0.3428,7.04,9.74,0,121.41,121.411,31.229,31.23
Shanghai,10,30,0.5965,18.77,7.09,0,121.41,121.411,31.23,31.231
Shanghai,10,31,0.2251,0.17,0.0,0,121.41,121.411,31.231,31.232
Shanghai,10,32,0.0978,8.47,4.14,0,121.41,121.411,31.232,31.233
Shanghai,10,33,0.5927,16.42,2.31,0,121.41,121.411,31.233,31.234
Shanghai,10,34,0.4446,16.11,7.13,0,121.41,121.411,31.234,31.235
Shanghai,10,35,0.2263,8.48,6.92,0,121.41,121.411,31.235,31.236
Shanghai,10,36,0.4309,14.62,3.06,0,121.41,121.411,31.236,31.237
Shanghai,10,37,0.0936,0.0,3.87,0,121.41,121.411,31.237,31.238
Shanghai,10,38,0.1963,3.57,5.02,0,121.41,121.411,31.238,31.239
Shanghai,10,39,0.0128,2.05,4.62,0,121.41,121.411,31.239,31.24
Shanghai,10,40,0.0823,3.2,4.32,0,121.41,121.411,31.24,31.241
Shanghai,10,41,0.4935,24.77,8.12,0,121.41,121.411,31.241,31.242
Shanghai,10,42,0.5059,13.65,8.09,0,121.41,121.411,31.242,31.243
Shanghai,10,43,0.438,16.23,2.5,0,121.41,121.411,31.243,31.244
Shanghai,10,44,0.339,16.28,4.32,0,121.41,121.411,31.244,31.245
Shanghai,10,45,0.3843,19.16,7.33,0,121.41,121.411,31.245,31.246
Shanghai,10,46,0.1057,4.71,4.32,0,121.41,121.411,31.246,31.247
Shanghai,10,47,0.2144,0.0,6.59,0,121.41,121.411,31.247,31.248
Shanghai,10,48,0.3054,9.62,5.79,0,121.41,121.411,31.248,31.249
Shanghai,10,49,0.387,8.07,8.84,0,121.41,121.411,31.249,31.25
Shanghai,11,0,0.0,2.21,3.29,0,121.411,121.412,31.2,31.201
Shanghai,11,1,0.1075,6.09,2.16,0,121.411,121.412,31.201,31.202
Shanghai,11,2,0.2817,8.87,0.89,0,121.411,121.412,31.202,31.203
Shanghai,11,3,0.0846,8.31,3.7,0,121.411,121.412,31.203,31.204
Shanghai,11,4,0.1922,0.71,3.83,0,121.411,121.412,31.204,31.205
Shanghai,11,5,0.1517,0.14,2.97,0,121.411,121.412,31.205,31.206
Shanghai,11,6,0.2379,13.91,6.61,0,121.411,121.412,31.206,31.207
Shanghai,11,7,0.645,24.08,4.15,0,121.411,121.412,31.207,31.208
Shanghai,11,8,0.1349,1.95,6.18,0,121.411,121.412,31.208,31.209
Shanghai,11,9,0.1998,7.45,5.85,0,121.411,121.412,31.209,31.21
Shanghai,11,10,0.048,11.74,5.19,0,121.411,121.412,31.21,31.211
Shanghai,11,11,0.2795,8.12,4.54,0,121.411,121.412,31.211,31.212
Shanghai,11,12,0.0061,0.85,7.37,0,121.411,121.412,31.212,31.213
Shanghai,11,13,0.0972,0.0,7.48,0,121.411,121.412,31.213,31.214
Shanghai,11,14,0.3835,11.2,5.78,0,121.411,121.412,31.214,31.215
Shanghai,11,15,0.4673,2.16,6.44,0,121.411,121.412,31.215,31.216
Shanghai,11,16,0.161,9.2,5.78,0,121.411,121.412,31.216,31.217
Shanghai,11,17,0.5412,19.79,4.57,0,121.411,121.412,31.217,31.218
Shanghai,11,18,0.3959,13.05,8.08,0,121.411,121.412,31.218,31.219
Shanghai,11,19,0.2474,9.41,4.97,0,121.411,121.412,31.219,31.22
Shanghai,11,20,0.1828,5.29,0.0,0,121.411,121.412,31.22,31.221
Shanghai,11,21,0.1182,1.63,3.53,0,121.411,121.412,31.221,31.222
Shanghai,11,22,0.2015,3.31,3.37,0,121.411,121.412,31.222,31.223
Shanghai,11,23,0.3969,17.32,6.43,0,121.411,121.412,31.223,31.224
Shanghai,11,24,0.3661,14.09,2.06,0,121.411,121.412,31.224,31.225
Shanghai,11,25,0.7738,27.32,6.91,0,121.411,121.412,31.225,31.226
Shanghai,11,26,0.4003,9.46,5.65,0,121.411,121.412,31.226,31.227
Shanghai,11,27,0.2009,6.35,3.79,0,121.411,121.412,31.227,31.228
Shanghai,11,28,0.3356,11.04,2.86,0,121.411,121.412,31.228,31.229
Shanghai,11,29,0.2095,6.65,2.6,0,121.411,121.412,31.229,31.23
Shanghai,11,30,0.2696,1.46,6.07,0,121.411,121.412,31.23,31.231
Shanghai,11,31,0.5488,21.32,2.54,0,121.411,121.412,31.231,31.232
Shanghai,11,32,0.2936,3.85,5.04,0,121.411,121.412,31.232,31.233
Shanghai,11,33,0.383,12.62,7.7,0,121.411,121.412,31.233,31.234
Shanghai,11,34,0.3711,4.29,1.16,0,121.411,121.412,31.234,31.235
Shanghai,11,35,0.3362,13.5,3.79,0,121.411,121.412,31.235,31.236
Shanghai,11,36,0.1957,1.92,3.85,0,121.411,121.412,31.236,31.237
Shanghai,11,37,0.3648,7.99,1.87,0,121.411,121.412,31.237,31.238
Shanghai,11,38,0.2474,13.25,2.72,0,121.411,121.412,31.238,31.239
Shanghai,11,39,0.1143,5.92,6.65,0,121.411,121.412,31.239,31.24
Shanghai,11,40,0.4105,7.46,4.17,0,121.411,121.412,31.24,31.241
Shanghai,11,41,0.0286,1.9,4.48,0,121.411,121.412,31.241,31.242
Shanghai,11,42,0.533,20.29,1.97,0,121.411,121.412,31.242,31.243
Shanghai,11,43,0.3108,8.18,8.05,0,121.411,121.412,31.243,31.244
Shanghai,11,44,0.4172,16.48,4.95,0,121.411,121.412,31.244,31.245
Shanghai,11,45,0.1011,0.88,5.58,0,121.411,121.412,31.245,31.246
Shanghai,11,46,0.1314,0.0,5.96,1,121.411,121.412,31.246,31.247
Shanghai,11,47,0.241,3.25,5.37,0,121.411,121.412,31.247,31.248
Shanghai,11,48,0.4679,13.91,4.06,0,121.411,121.412,31.248,31.249
Shanghai,11,49,0.0,0.0,2.15,0,121.411,121.412,31.249,31.25
Shanghai,12,0,0.1806,6.63,6.07,0,121.412,121.413,31.2,31.201
Shanghai,12,1,0.4315,2.07,5.17,1,121.412,121.413,31.201,31.202
Shanghai,12,2,0.0308,2.65,0.69,0,121.412,121.413,31.202,31.203
Shanghai,12,3,0.1917,3.73,5.62,0,121.412,121.413,31.203,31.204
Shanghai,12,4,0.4234,7.58,5.94,0,121.412,121.413,31.204,31.205
Shanghai,12,5,0.259,4.42,4.39,0,121.412,121.413,31.205,31.206
Shanghai,12,6,0.2012,0.86,7.76,0,121.412,121.413,31.206,31.207
Shanghai,12,7,0.1357,1.92,6.17,0,121.412,121.413,31.207,31.208
Shanghai,12,8,0.3092,7.2,2.22,0,121.412,121.413,31.208,31.209
Shanghai,12,9,0.1929,9.8,1.99,0,121.412,121.413,31.209,31.21
Shanghai,12,10,0.2294,11.12,5.92,0,121.412,121.413,31.21,31.211
Shanghai,12,11,0.6573,17.05,6.6,0,121.412,121.413,31.211,31.212
Shanghai,12,12,0.3119,3.06,3.2,0,121.412,121.413,31.212,31.213
Shanghai,12,13,0.5614,18.56,5.63,0,121.412,121.413,31.213,31.214
Shanghai,12,14,0.3647,14.67,6.42,0,121.412,121.413,31.214,31.215
Shanghai,12,15,0.7449,15.91,7.98,0,121.412,121.413,31.215,31.216
Shanghai,12,16,0.0,0.0,5.97,0,121.412,121.413,31.216,31.217
Shanghai,12,17,0.6749,19.32,4.89,0,121.412,121.413,31.217,31.218
Shanghai,12,18,0.5529,25.12,1.54,0,121.412,121.413,31.218,31.219
Shanghai,12,19,0.2989,16.33,1.88,0,121.412,121.413,31.219,31.22
Shanghai,12,20,0.1633,6.56,8.62,0,121.412,121.413,31.22,31.221
Shanghai,12,21,0.4417,7.49,4.81,0,121.412,121.413,31.221,31.222
Shanghai,12,22,0.3894,9.63,1.61,0,121.412,121.413,31.222,31.223
Shanghai,12,23,0.6858,16.97,3.12,0,121.412,121.413,31.223,31.224
Shanghai,12,24,0.614,8.23,5.52,0,121.412,121.413,31.224,31.225
Shanghai,12,25,0.5517,12.18,3.17,0,121.412,121.413,31.225,31.226
Shanghai,12,26,0.33,9.73,8.45,0,121.412,121.413,31.226,31.227
Shanghai,12,27,0.5563,14.74,3.01,0,121.412,121.413,31.227,31.228
Shanghai,12,28,0.375,15.26,5.3,0,121.412,121.413,31.228,31.229
Shanghai,12,29,0.1412,0.86,1.86,0,121.412,121.413,31.229,31.23
Shanghai,12,30,0.0674,4.94,5.09,0,121.412,121.413,31.23,31.231
Shanghai,12,31,0.1074,2.18,1.39,0,121.412,121.413,31.231,31.232
Shanghai,12,32,0.0256,3.35,2.68,0,121.412,121.413,31.232,31.233
Shanghai,12,33,0.3582,8.31,6.31,0,121.412,121.413,31.233,31.234
Shanghai,12,34,0.5027,15.01,4.0,0,121.412,121.413,31.234,31.235
Shanghai,12,35,0.2641,0.0,3.76,0,121.412,121.413,31.235,31.236
Shanghai,12,36,0.2408,9.3,6.64,0,121.412,121.413,31.236,31.237
Shanghai,12,37,0.4032,6.59,5.75,0,121.412,121.413,31.237,31.238
Shanghai,12,38,0.3324,20.6,3.74,0,121.412,121.413,31.238,31.239
Shanghai,12,39,0.127,6.11,3.63,0,121.412,121.413,31.239,31.24
Shanghai,12,40,0.2972,6.32,5.71,0,121.412,121.413,31.24,31.241
Shanghai,12,41,0.0,0.0,5.71,1,121.412,121.413,31.241,31.242
Shanghai,12,42,0.4708,22.44,4.22,0,121.412,121.413,31.242,31.243
Shanghai,12,43,0.4821,12.89,9.4,0,121.412,121.413,31.243,31.244
Shanghai,12,44,0.3712,7.74,4.63,0,121.412,121.413,31.244,31.245
Shanghai,12,45,0.4244,16.27,6.33,0,121.412,121.413,31.245,31.246
Shanghai,12,46,0.2804,3.53,2.63,0,121.412,121.413,31.246,31.247
Shanghai,12,47,0.2028,0.0,7.46,0,121.412,121.413,31.247,31.248
Shanghai,12,48,0.2435,17.73,5.45,0,121.412,121.413,31.248,31.249
Shanghai,12,49,0.0,0.0,2.94,0,121.412,121.413,31.249,31.25
Shanghai,13,0,0.1263,14.36,6.32,0,121.413,121.414,31.2,31.201
Shanghai,13,1,0.2807,9.66,1.65,0,121.413,121.414,31.201,31.202
Shanghai,13,2,0.0,0.0,5.98,0,121.413,121.414,31.202,31.203
Shanghai,13,3,0.352,14.48,3.06,0,121.413,121.414,31.203,31.204
Shanghai,13,4,0.4589,12.71,3.61,0,121.413,121.414,31.204,31.205
Shanghai,13,5,0.1606,7.63,1.69,0,121.413,121.414,31.205,31.206
Shanghai,13,6,0.3203,10.31,2.22,0,121.413,121.414,31.206,31.207
Shanghai,13,7,0.3517,13.14,1.61,0,121.413,121.414,31.207,31.208
Shanghai,13,8,0.1152,0.0,2.05,0,121.413,121.414,31.208,31.209
Shanghai,13,9,0.0401,0.0,2.11,0,121.413,121.414,31.209,31.21
Shanghai,13,10,0.1575,11.38,2.65,0,121.413,121.414,31.21,31.211
Shanghai,13,11,0.3818,11.33,9.03,0,121.413,121.414,31.211,31.212
Shanghai,13,12,0.0097,0.0,2.83,0,121.413,121.414,31.212,31.213
Shanghai,13,13,0.4346,17.46,6.06,0,121.413,121.414,31.213,31.214
Shanghai,13,14,0.2128,8.89,6.35,0,121.413,121.414,31.214,31.215
Shanghai,13,15,0.2913,11.01,0.0,0,121.413,121.414,31.215,31.216
Shanghai,13,16,0.1564,0.0,2.99,0,121.413,121.414,31.216,31.217
Shanghai,13,17,0.5683,22.65,8.25,0,121.413,121.414,31.217,31.218
Shanghai,13,18,0.4601,19.61,3.76,0,121.413,121.414,31.218,31.219
Shanghai,13,19,0.4963,8.21,1.84,0,121.413,121.414,31.219,31.22
Shanghai,13,20,0.5071,19.51,6.77,0,121.413,121.414,31.22,31.221
Shanghai,13,21,0.555,19.01,4.12,0,121.413,121.414,31.221,31.222
Shanghai,13,22,0.4365,16.74,4.93,0,121.413,121.414,31.222,31.223
Shanghai,13,23,0.4452,25.32,6.46,0,121.413,121.414,31.223,31.224
Shanghai,13,24,0.5005,16.18,6.08,0,121.413,121.414,31.224,31.225
Shanghai,13,25,0.4406,8.01,4.29,0,121.413,121.414,31.225,31.226
Shanghai,13,26,0.4317,6.11,4.87,0,121.413,121.414,31.226,31.227
Shanghai,13,27,0.4381,7.94,2.44,0,121.413,121.414,31.227,31.228
Shanghai,13,28,0.29,8.64,6.02,0,121.413,121.414,31.228,31.229
Shanghai,13,29,0.4174,14.2,2.07,0,121.413,121.414,31.229,31.23
Shanghai,13,30,0.4321,3.83,3.57,0,121.413,121.414,31.23,31.231
