city,grid_x,grid_y,building_density,avg_building_height,terrain_complexity,no_fly_zone,min_lon,max_lon,min_lat,max_lat
Beijing,6,49,0.0067,3.99,0.0,0,116.006,116.007,39.949,39.95
Beijing,7,0,0.0,3.31,2.53,0,116.007,116.008,39.9,39.901
Beijing,7,1,0.0,0.0,3.08,0,116.007,116.008,39.901,39.902
Beijing,7,2,0.0,0.0,1.7,0,116.007,116.008,39.902,39.903
Beijing,7,3,0.2593,11.11,7.66,0,116.007,116.008,39.903,39.904
Beijing,7,4,0.1783,8.41,5.81,0,116.007,116.008,39.904,39.905
Beijing,7,5,0.3449,13.31,5.94,0,116.007,116.008,39.905,39.906
Beijing,7,6,0.0328,6.69,1.38,0,116.007,116.008,39.906,39.907
Beijing,7,7,0.231,4.04,3.97,0,116.007,116.008,39.907,39.908
Beijing,7,8,0.0,2.18,5.31,0,116.007,116.008,39.908,39.909
Beijing,7,9,0.1473,6.42,7.79,0,116.007,116.008,39.909,39.91
Beijing,7,10,0.2544,10.57,4.25,0,116.007,116.008,39.91,39.911
Beijing,7,11,0.0,0.0,5.05,0,116.007,116.008,39.911,39.912
Beijing,7,12,0.0812,0.0,4.96,0,116.007,116.008,39.912,39.913
Beijing,7,13,0.0,0.0,3.97,0,116.007,116.008,39.913,39.914
Beijing,7,14,0.6149,18.08,3.11,0,116.007,116.008,39.914,39.915
Beijing,7,15,0.173,10.78,3.0,0,116.007,116.008,39.915,39.916
Beijing,7,16,0.1255,0.0,5.5,0,116.007,116.008,39.916,39.917
Beijing,7,17,0.149,8.39,7.5,0,116.007,116.008,39.917,39.918
Beijing,7,18,0.4587,12.55,5.31,0,116.007,116.008,39.918,39.919
Beijing,7,19,0.248,3.13,2.2,1,116.007,116.008,39.919,39.92
Beijing,7,20,0.0709,3.92,2.77,0,116.007,116.008,39.92,39.921
Beijing,7,21,0.3403,18.29,7.44,0,116.007,116.008,39.921,39.922
Beijing,7,22,0.3609,12.56,9.05,0,116.007,116.008,39.922,39.923
Beijing,7,23,0.0,7.88,3.97,0,116.007,116.008,39.923,39.924
Beijing,7,24,0.286,7.81,8.68,0,116.007,116.008,39.924,39.925
Beijing,7,25,0.0,2.0,4.88,0,116.007,116.008,39.925,39.926
Beijing,7,26,0.4482,7.28,1.86,0,116.007,116.008,39.926,39.927
Beijing,7,27,0.2636,5.32,1.32,0,116.007,116.008,39.927,39.928
Beijing,7,28,0.2403,15.1,2.96,0,116.007,116.008,39.928,39.929
Beijing,7,29,0.6088,19.42,3.32,0,116.007,116.008,39.929,39.93
Beijing,7,30,0.2199,13.93,6.86,1,116.007,116.008,39.93,39.931
Beijing,7,31,0.4066,6.65,0.0,0,116.007,116.008,39.931,39.932
Beijing,7,32,0.6941,24.43,9.86,1,116.007,116.008,39.932,39.933
Beijing,7,33,0.3314,15.94,0.0,1,116.007,116.008,39.933,39.934
Beijing,7,34,0.4006,14.3,8.26,0,116.007,116.008,39.934,39.935
Beijing,7,35,0.4997,16.94,4.41,0,116.007,116.008,39.935,39.936
Beijing,7,36,0.3785,13.23,10.0,1,116.007,116.008,39.936,39.937
Beijing,7,37,0.303,8.34,5.93,0,116.007,116.008,39.937,39.938
Beijing,7,38,0.3184,0.65,0.81,0,116.007,116.008,39.938,39.939
Beijing,7,39,0.2397,14.29,2.77,0,116.007,116.008,39.939,39.94
Beijing,7,40,0.2607,7.65,7.88,0,116.007,116.008,39.94,39.941
Beijing,7,41,0.3886,18.95,5.51,0,116.007,116.008,39.941,39.942
Beijing,7,42,0.0,1.51,2.34,0,116.007,116.008,39.942,39.943
Beijing,7,43,0.4293,22.07,4.33,0,116.007,116.008,39.943,39.944
Beijing,7,44,0.2732,2.63,6.89,0,116.007,116.008,39.944,39.945
Beijing,7,45,0.5448,20.81,8.8,0,116.007,116.008,39.945,39.946
Beijing,7,46,0.4412,4.39,5.51,0,116.007,116.008,39.946,39.947
Beijing,7,47,0.2443,11.15,3.75,0,116.007,116.008,39.947,39.948
Beijing,7,48,0.2572,12.48,5.02,0,116.007,116.008,39.948,39.949
Beijing,7,49,0.2595,12.76,8.0,0,116.007,116.008,39.949,39.95
Beijing,8,0,0.0,7.74,6.87,0,116.008,116.009,39.9,39.901
Beijing,8,1,0.1025,0.0,4.03,0,116.008,116.009,39.901,39.902
Beijing,8,2,0.1771,4.75,3.52,0,116.008,116.009,39.902,39.903
Beijing,8,3,0.1822,0.0,7.15,0,116.008,116.009,39.903,39.904
Beijing,8,4,0.0,6.99,8.65,0,116.008,116.009,39.904,39.905
Beijing,8,5,0.0,3.32,3.48,0,116.008,116.009,39.905,39.906
Beijing,8,6,0.0391,2.14,1.14,0,116.008,116.009,39.906,39.907
Beijing,8,7,0.0271,0.15,0.0,0,116.008,116.009,39.907,39.908
Beijing,8,8,0.3523,16.9,3.35,0,116.008,116.009,39.908,39.909
Beijing,8,9,0.0481,3.29,5.24,0,116.008,116.009,39.909,39.91
Beijing,8,10,0.3369,13.34,9.2,0,116.008,116.009,39.91,39.911
Beijing,8,11,0.4609,11.32,5.5,0,116.008,116.009,39.911,39.912
Beijing,8,12,0.3015,8.21,7.55,0,116.008,116.009,39.912,39.913
Beijing,8,13,0.359,12.48,7.52,0,116.008,116.009,39.913,39.914
Beijing,8,14,0.4692,12.68,1.17,0,116.008,116.009,39.914,39.915
Beijing,8,15,0.4102,3.81,3.04,0,116.008,116.009,39.915,39.916
Beijing,8,16,0.1735,0.0,7.49,0,116.008,116.009,39.916,39.917
Beijing,8,17,0.0,2.08,8.58,0,116.008,116.009,39.917,39.918
Beijing,8,18,0.5665,17.28,1.32,0,116.008,116.009,39.918,39.919
Beijing,8,19,0.2407,9.27,3.07,0,116.008,116.009,39.919,39.92
Beijing,8,20,0.3266,17.56,6.98,0,116.008,116.009,39.92,39.921
Beijing,8,21,0.5185,9.37,7.45,0,116.008,116.009,39.921,39.922
Beijing,8,22,0.3154,10.2,5.25,0,116.008,116.009,39.922,39.923
Beijing,8,23,0.2248,12.64,3.78,0,116.008,116.009,39.923,39.924
Beijing,8,24,0.3834,13.46,2.06,0,116.008,116.009,39.924,39.925
Beijing,8,25,0.2061,7.9,0.0,0,116.008,116.009,39.925,39.926
Beijing,8,26,0.1969,3.72,1.01,1,116.008,116.009,39.926,39.927
Beijing,8,27,0.0,6.99,0.0,0,116.008,116.009,39.927,39.928
Beijing,8,28,0.2397,8.98,4.08,0,116.008,116.009,39.928,39.929
Beijing,8,29,0.2236,5.97,3.23,0,116.008,116.009,39.929,39.93
Beijing,8,30,0.2345,6.47,10.0,0,116.008,116.009,39.93,39.931
Beijing,8,31,0.2363,8.58,6.95,0,116.008,116.009,39.931,39.932
Beijing,8,32,0.3819,11.72,1.1,0,116.008,116.009,39.932,39.933
Beijing,8,33,0.3329,12.59,10.0,0,116.008,116.009,39.933,39.934
Beijing,8,34,0.3525,13.64,1.95,0,116.008,116.009,39.934,39.935
Beijing,8,35,0.0,0.0,0.35,0,116.008,116.009,39.935,39.936
Beijing,8,36,0.0,0.0,2.63,0,116.008,116.009,39.936,39.937
Beijing,8,37,0.0457,0.0,0.61,0,116.008,116.009,39.937,39.938
Beijing,8,38,0.0,2.67,4.39,0,116.008,116.009,39.938,39.939
Beijing,8,39,0.487,13.63,3.79,0,116.008,116.009,39.939,39.94
Beijing,8,40,0.028,2.72,2.73,0,116.008,116.009,39.94,39.941
Beijing,8,41,0.3209,5.11,3.77,0,116.008,116.009,39.941,39.942
Beijing,8,42,0.0,3.73,2.98,0,116.008,116.009,39.942,39.943
Beijing,8,43,0.3655,10.4,2.22,0,116.008,116.009,39.943,39.944
Beijing,8,44,0.1676,15.45,5.65,0,116.008,116.009,39.944,39.945
Beijing,8,45,0.3833,11.67,5.29,0,116.008,116.009,39.945,39.946
Beijing,8,46,0.1918,0.0,7.54,1,116.008,116.009,39.946,39.947
Beijing,8,47,0.1053,11.56,4.84,0,116.008,116.009,39.947,39.948
Beijing,8,48,0.0,0.0,3.65,0,116.008,116.009,39.948,39.949
Beijing,8,49,0.0532,2.81,5.12,0,116.008,116.009,39.949,39.95
Beijing,9,0,0.2002,7.04,1.68,0,116.009,116.01,39.9,39.901
Beijing,9,1,0.1999,14.88,0.27,0,116.009,116.01,39.901,39.902
Beijing,9,2,0.1123,0.0,4.62,0,116.009,116.01,39.902,39.903
Beijing,9,3,0.0064,1.66,8.99,0,116.009,116.01,39.903,39.904
Beijing,9,4,0.4588,11.85,1.57,0,116.009,116.01,39.904,39.905
Beijing,9,5,0.3073,11.06,3.51,0,116.009,116.01,39.905,39.906
Beijing,9,6,0.1726,0.0,5.81,0,116.009,116.01,39.906,39.907
Beijing,9,7,0.196,7.06,3.51,1,116.009,116.01,39.907,39.908
Beijing,9,8,0.5019,16.23,5.94,0,116.009,116.01,39.908,39.909
Beijing,9,9,0.2121,9.33,3.63,0,116.009,116.01,39.909,39.91
Beijing,9,10,0.2264,10.13,2.0,0,116.009,116.01,39.91,39.911
Beijing,9,11,0.3774,8.4,5.86,0,116.009,116.01,39.911,39.912
Beijing,9,12,0.4014,12.47,6.69,0,116.009,116.01,39.912,39.913
Beijing,9,13,0.4094,5.71,6.38,0,116.009,116.01,39.913,39.914
Beijing,9,14,0.1399,2.53,6.09,0,116.009,116.01,39.914,39.915
Beijing,9,15,0.4525,9.15,4.22,0,116.009,116.01,39.915,39.916
Beijing,9,16,0.1943,22.07,5.22,0,116.009,116.01,39.916,39.917
Beijing,9,17,0.2542,18.05,6.74,0,116.009,116.01,39.917,39.918
Beijing,9,18,0.0672,6.37,6.56,0,116.009,116.01,39.918,39.919
Beijing,9,19,0.2694,14.49,5.84,0,116.009,116.01,39.919,39.92
Beijing,9,20,0.3421,10.6,3.35,0,116.009,116.01,39.92,39.921
Beijing,9,21,0.2218,5.41,7.49,0,116.009,116.01,39.921,39.922
Beijing,9,22,0.3065,7.0,7.08,0,116.009,116.01,39.922,39.923
Beijing,9,23,0.1231,5.01,2.78,0,116.009,116.01,39.923,39.924
Beijing,9,24,0.3168,6.97,4.01,0,116.009,116.01,39.924,39.925
Beijing,9,25,0.5948,20.82,2.04,0,116.009,116.01,39.925,39.926
Beijing,9,26,0.4699,10.41,1.48,0,116.009,116.01,39.926,39.927
Beijing,9,27,0.1408,8.61,4.44,0,116.009,116.01,39.927,39.928
Beijing,9,28,0.0719,6.8,0.0,0,116.009,116.01,39.928,39.929
Beijing,9,29,0.3285,20.06,9.35,0,116.009,116.01,39.929,39.93
Beijing,9,30,0.0,3.09,3.25,0,116.009,116.01,39.93,39.931
Beijing,9,31,0.0331,5.22,5.59,0,116.009,116.01,39.931,39.932
Beijing,9,32,0.2455,5.55,3.87,0,116.009,116.01,39.932,39.933
Beijing,9,33,0.5204,13.62,3.73,1,116.009,116.01,39.933,39.934
Beijing,9,34,0.5601,17.06,3.75,0,116.009,116.01,39.934,39.935
Beijing,9,35,0.3625,9.46,3.31,0,116.009,116.01,39.935,39.936
Beijing,9,36,0.4954,11.63,4.58,0,116.009,116.01,39.936,39.937
Beijing,9,37,0.1134,5.64,4.79,0,116.009,116.01,39.937,39.938
Beijing,9,38,0.511,7.44,5.66,0,116.009,116.01,39.938,39.939
Beijing,9,39,0.1619,4.69,6.5,0,116.009,116.01,39.939,39.94
Beijing,9,40,0.1604,13.41,7.01,0,116.009,116.01,39.94,39.941
Beijing,9,41,0.3341,2.65,3.15,0,116.009,116.01,39.941,39.942
Beijing,9,42,0.121,8.46,9.83,0,116.009,116.01,39.942,39.943
Beijing,9,43,0.5653,16.3,6.32,0,116.009,116.01,39.943,39.944
Beijing,9,44,0.0,0.0,0.0,0,116.009,116.01,39.944,39.945
Beijing,9,45,0.4683,14.58,3.55,0,116.009,116.01,39.945,39.946
Beijing,9,46,0.2915,12.23,8.8,0,116.009,116.01,39.946,39.947
Beijing,9,47,0.0,0.0,3.1,0,116.009,116.01,39.947,39.948
Beijing,9,48,0.1541,0.0,1.23,0,116.009,116.01,39.948,39.949
Beijing,9,49,0.152,5.05,0.17,0,116.009,116.01,39.949,39.95
Beijing,10,0,0.0789,2.62,2.27,0,116.01,116.011,39.9,39.901
Beijing,10,1,0.7788,31.59,6.34,0,116.01,116.011,39.901,39.902
Beijing,10,2,0.2011,0.0,0.53,0,116.01,116.011,39.902,39.903
Beijing,10,3,0.1659,8.76,6.76,0,116.01,116.011,39.903,39.904
Beijing,10,4,0.2795,9.55,5.51,0,116.01,116.011,39.904,39.905
Beijing,10,5,0.4224,16.35,3.15,0,116.01,116.011,39.905,39.906
Beijing,10,6,0.258,9.54,4.63,0,116.01,116.011,39.906,39.907
Beijing,10,7,0.2084,4.87,5.53,0,116.01,116.011,39.907,39.908
Beijing,10,8,0.2331,12.75,3.7,0,116.01,116.011,39.908,39.909
Beijing,10,9,0.4413,11.98,3.0,0,116.01,116.011,39.909,39.91
Beijing,10,10,0.4352,17.4,4.78,0,116.01,116.011,39.91,39.911
Beijing,10,11,0.0936,0.14,0.51,0,116.01,116.011,39.911,39.912
Beijing,10,12,0.4626,19.11,6.98,0,116.01,116.011,39.912,39.913
Beijing,10,13,0.4662,19.01,2.0,0,116.01,116.011,39.913,39.914
Beijing,10,14,0.2619,10.43,4.61,0,116.01,116.011,39.914,39.915
Beijing,10,15,0.2303,4.32,0.27,0,116.01,116.011,39.915,39.916
Beijing,10,16,0.278,7.09,0.0,0,116.01,116.011,39.916,39.917
Beijing,10,17,0.5058,7.41,0.0,0,116.01,116.011,39.917,39.918
Beijing,10,18,0.5894,11.46,8.62,0,116.01,116.011,39.918,39.919
Beijing,10,19,0.4663,11.59,3.67,1,116.01,116.011,39.919,39.92
Beijing,10,20,0.4188,7.42,6.88,0,116.01,116.011,39.92,39.921
Beijing,10,21,0.6396,17.31,2.7,0,116.01,116.011,39.921,39.922
Beijing,10,22,0.4703,13.6,8.71,1,116.01,116.011,39.922,39.923
Beijing,10,23,0.2037,13.28,0.8,0,116.01,116.011,39.923,39.924
Beijing,10,24,0.6167,22.4,6.3,0,116.01,116.011,39.924,39.925
Beijing,10,25,0.2769,7.03,2.72,0,116.01,116.011,39.925,39.926
Beijing,10,26,0.2851,4.19,4.56,1,116.01,116.011,39.926,39.927
Beijing,10,27,0.1511,5.01,4.3,0,116.01,116.011,39.927,39.928
Beijing,10,28,0.1899,6.66,2.31,0,116.01,116.011,39.928,39.929
Beijing,10,29,0.4166,10.4,5.1,0,116.01,116.011,39.929,39.93
Beijing,10,30,0.5542,16.33,2.89,0,116.01,116.011,39.93,39.931
Beijing,10,31,0.1833,7.61,5.32,0,116.01,116.011,39.931,39.932
Beijing,10,32,0.502,12.59,5.93,0,116.01,116.011,39.932,39.933
Beijing,10,33,0.0786,2.36,4.96,0,116.01,116.011,39.933,39.934
Beijing,10,34,0.2422,4.62,2.25,0,116.01,116.011,39.934,39.935
Beijing,10,35,0.3224,13.42,2.17,1,116.01,116.011,39.935,39.936
Beijing,10,36,0.0677,8.55,0.0,0,116.01,116.011,39.936,39.937
Beijing,10,37,0.3123,13.22,4.11,0,116.01,116.011,39.937,39.938
Beijing,10,38,0.3075,11.41,3.67,0,116.01,116.011,39.938,39.939
Beijing,10,39,0.4689,22.56,2.97,0,116.01,116.011,39.939,39.94
Beijing,10,40,0.4181,20.65,8.21,0,116.01,116.011,39.94,39.941
Beijing,10,41,0.6755,13.08,4.8,0,116.01,116.011,39.941,39.942
Beijing,10,42,0.0012,7.26,4.43,0,116.01,116.011,39.942,39.943
Beijing,10,43,0.3732,18.68,2.68,0,116.01,116.011,39.943,39.944
Beijing,10,44,0.6719,24.63,4.52,0,116.01,116.011,39.944,39.945
Beijing,10,45,0.0,0.0,2.36,0,116.01,116.011,39.945,39.946
Beijing,10,46,0.4763,16.65,5.38,0,116.01,116.011,39.946,39.947
Beijing,10,47,0.4165,2.75,0.0,0,116.01,116.011,39.947,39.948
Beijing,10,48,0.0,0.27,7.64,0,116.01,116.011,39.948,39.949
Beijing,10,49,0.2342,0.0,5.38,0,116.01,116.011,39.949,39.95
Beijing,11,0,0.0514,0.0,1.22,0,116.011,116.012,39.9,39.901
Beijing,11,1,0.0551,0.37,3.63,0,116.011,116.012,39.901,39.902
Beijing,11,2,0.0039,3.76,3.04,0,116.011,116.012,39.902,39.903
Beijing,11,3,0.0554,3.59,4.15,0,116.011,116.012,39.903,39.904
Beijing,11,4,0.3565,10.58,0.39,0,116.011,116.012,39.904,39.905
Beijing,11,5,0.1372,5.5,2.09,0,116.011,116.012,39.905,39.906
Beijing,11,6,0.1598,6.37,4.12,1,116.011,116.012,39.906,39.907
Beijing,11,7,0.4155,14.06,0.0,0,116.011,116.012,39.907,39.908
Beijing,11,8,0.0,8.39,2.29,0,116.011,116.012,39.908,39.909
Beijing,11,9,0.1022,0.0,2.28,0,116.011,116.012,39.909,39.91
Beijing,11,10,0.1687,9.72,0.32,0,116.011,116.012,39.91,39.911
Beijing,11,11,0.0,5.68,3.98,0,116.011,116.012,39.911,39.912
Beijing,11,12,0.7896,16.55,1.78,0,116.011,116.012,39.912,39.913
Beijing,11,13,0.3626,4.53,0.0,0,116.011,116.012,39.913,39.914
Beijing,11,14,0.4589,15.1,1.92,0,116.011,116.012,39.914,39.915
Beijing,11,15,0.2736,1.5,2.43,0,116.011,116.012,39.915,39.916
Beijing,11,16,0.0,0.0,0.0,0,116.011,116.012,39.916,39.917
Beijing,11,17,0.6942,26.54,10.0,0,116.011,116.012,39.917,39.918
Beijing,11,18,0.0867,4.09,6.93,0,116.011,116.012,39.918,39.919
Beijing,11,19,0.4291,9.64,1.93,0,116.011,116.012,39.919,39.92
Beijing,11,20,0.3015,5.94,5.06,0,116.011,116.012,39.92,39.921
Beijing,11,21,0.3562,18.38,2.86,0,116.011,116.012,39.921,39.922
Beijing,11,22,0.3349,14.66,5.99,0,116.011,116.012,39.922,39.923
Beijing,11,23,0.6963,21.74,4.04,0,116.011,116.012,39.923,39.924
Beijing,11,24,0.0937,1.54,4.67,0,116.011,116.012,39.924,39.925
Beijing,11,25,0.4903,12.93,3.48,0,116.011,116.012,39.925,39.926
Beijing,11,26,0.3688,21.04,0.0,0,116.011,116.012,39.926,39.927
Beijing,11,27,0.1513,2.87,4.34,0,116.011,116.012,39.927,39.928
Beijing,11,28,0.4634,10.31,5.62,0,116.011,116.012,39.928,39.929
Beijing,11,29,0.3092,5.65,2.79,0,116.011,116.012,39.929,39.93
Beijing,11,30,0.605,9.64,10.0,0,116.011,116.012,39.93,39.931
Beijing,11,31,0.851,26.78,6.29,1,116.011,116.012,39.931,39.932
Beijing,11,32,0.4068,14.61,5.35,0,116.011,116.012,39.932,39.933
Beijing,11,33,0.6394,10.23,7.24,0,116.011,116.012,39.933,39.934
Beijing,11,34,0.7205,26.12,7.2,0,116.011,116.012,39.934,39.935
Beijing,11,35,0.3892,21.51,4.51,1,116.011,116.012,39.935,39.936
Beijing,11,36,0.1074,0.0,5.85,0,116.011,116.012,39.936,39.937
Beijing,11,37,0.0,0.0,1.03,0,116.011,116.012,39.937,39.938
Beijing,11,38,0.3571,12.18,8.82,0,116.011,116.012,39.938,39.939
Beijing,11,39,0.1588,5.64,5.24,0,116.011,116.012,39.939,39.94
Beijing,11,40,0.1598,8.36,3.14,0,116.011,116.012,39.94,39.941
Beijing,11,41,0.2196,20.61,3.08,0,116.011,116.012,39.941,39.942
Beijing,11,42,0.3808,6.19,6.75,0,116.011,116.012,39.942,39.943
Beijing,11,43,0.2134,24.27,3.74,0,116.011,116.012,39.943,39.944
Beijing,11,44,0.3844,26.09,0.0,0,116.011,116.012,39.944,39.945
Beijing,11,45,0.1738,0.67,2.81,0,116.011,116.012,39.945,39.946
Beijing,11,46,0.4697,15.31,5.42,0,116.011,116.012,39.946,39.947
Beijing,11,47,0.0,0.0,6.83,0,116.011,116.012,39.947,39.948
Beijing,11,48,0.2908,2.46,5.92,1,116.011,116.012,39.948,39.949
Beijing,11,49,0.1053,7.34,3.08,1,116.011,116.012,39.949,39.95
Beijing,12,0,0.0547,7.31,3.24,0,116.012,116.013,39.9,39.901
Beijing,12,1,0.2662,2.3,2.6,0,116.012,116.013,39.901,39.902
Beijing,12,2,0.0,0.57,4.9,0,116.012,116.013,39.902,39.903
Beijing,12,3,0.0245,0.0,0.0,0,116.012,116.013,39.903,39.904
Beijing,12,4,0.1027,0.0,2.23,0,116.012,116.013,39.904,39.905
Beijing,12,5,0.0295,0.0,6.36,0,116.012,116.013,39.905,39.906
Beijing,12,6,0.3593,6.46,4.64,0,116.012,116.013,39.906,39.907
Beijing,12,7,0.8179,19.0,5.17,0,116.012,116.013,39.907,39.908
Beijing,12,8,0.3119,7.11,4.59,0,116.012,116.013,39.908,39.909
Beijing,12,9,0.0623,3.99,1.05,0,116.012,116.013,39.909,39.91
Beijing,12,10,0.3668,8.44,0.51,0,116.012,116.013,39.91,39.911
Beijing,12,11,0.0338,1.76,3.94,0,116.012,116.013,39.911,39.912
Beijing,12,12,0.3898,0.0,3.5,1,116.012,116.013,39.912,39.913
Beijing,12,13,0.0,0.0,3.32,0,116.012,116.013,39.913,39.914
Beijing,12,14,0.4751,15.15,3.87,0,116.012,116.013,39.914,39.915
Beijing,12,15,0.5001,13.31,6.44,0,116.012,116.013,39.915,39.916
Beijing,12,16,0.5396,21.73,9.45,0,116.012,116.013,39.916,39.917
Beijing,12,17,0.2248,5.93,7.71,0,116.012,116.013,39.917,39.918
Beijing,12,18,0.5471,8.64,4.86,0,116.012,116.013,39.918,39.919
Beijing,12,19,0.2362,3.95,0.37,0,116.012,116.013,39.919,39.92
Beijing,12,20,0.403,5.14,7.54,1,116.012,116.013,39.92,39.921
Beijing,12,21,0.1191,4.81,2.62,0,116.012,116.013,39.921,39.922
Beijing,12,22,0.3246,9.93,4.36,0,116.012,116.013,39.922,39.923
Beijing,12,23,0.4245,12.96,5.14,0,116.012,116.013,39.923,39.924
Beijing,12,24,0.1535,7.51,7.62,0,116.012,116.013,39.924,39.925
Beijing,12,25,0.0954,3.42,4.38,0,116.012,116.013,39.925,39.926
Beijing,12,26,0.3322,4.83,3.91,0,116.012,116.013,39.926,39.927
Beijing,12,27,0.2379,10.79,6.3,0,116.012,116.013,39.927,39.928
Beijing,12,28,0.1186,4.07,3.28,1,116.012,116.013,39.928,39.929
Beijing,12,29,0.7058,25.81,3.24,0,116.012,116.013,39.929,39.93
Beijing,12,30,0.494,23.54,5.17,0,116.012,116.013,39.93,39.931
Beijing,12,31,0.0513,4.06,2.12,0,116.012,116.013,39.931,39.932
Beijing,12,32,0.5847,16.65,7.62,0,116.012,116.013,39.932,39.933
Beijing,12,33,0.3189,10.24,6.3,0,116.012,116.013,39.933,39.934
Beijing,12,34,0.5561,14.05,5.19,0,116.012,116.013,39.934,39.935
Beijing,12,35,0.2075,5.66,5.15,0,116.012,116.013,39.935,39.936
Beijing,12,36,0.296,9.38,4.86,0,116.012,116.013,39.936,39.937
Beijing,12,37,0.2276,16.54,5.03,0,116.012,116.013,39.937,39.938
Beijing,12,38,0.553,20.33,8.45,0,116.012,116.013,39.938,39.939
Beijing,12,39,0.3505,7.58,5.81,0,116.012,116.013,39.939,39.94
Beijing,12,40,0.3027,1.26,6.95,0,116.012,116.013,39.94,39.941
Beijing,12,41,0.5387,7.88,1.54,0,116.012,116.013,39.941,39.942
Beijing,12,42,0.0722,8.37,0.0,0,116.012,116.013,39.942,39.943
Beijing,12,43,0.2591,8.92,4.9,0,116.012,116.013,39.943,39.944
Beijing,12,44,0.5979,13.1,3.79,0,116.012,116.013,39.944,39.945
Beijing,12,45,0.3043,6.75,8.38,0,116.012,116.013,39.945,39.946
Beijing,12,46,0.0922,0.0,6.36,0,116.012,116.013,39.946,39.947
Beijing,12,47,0.1679,0.0,3.5,0,116.012,116.013,39.947,39.948
Beijing,12,48,0.0284,5.84,0.17,0,116.012,116.013,39.948,39.949
Beijing,12,49,0.2096,5.13,7.6,0,116.012,116.013,39.949,39.95
Beijing,13,0,0.6693,24.5,4.72,0,116.013,116.014,39.9,39.901
Beijing,13,1,0.1676,3.5,3.8,0,116.013,116.014,39.901,39.902
Beijing,13,2,0.4196,9.4,4.08,0,116.013,116.014,39.902,39.903
Beijing,13,3,0.4774,11.14,7.76,1,116.013,116.014,39.903,39.904
Beijing,13,4,0.3743,6.33,2.38,0,116.013,116.014,39.904,39.905
Beijing,13,5,0.1496,0.0,0.38,0,116.013,116.014,39.905,39.906
Beijing,13,6,0.1367,1.24,0.0,0,116.013,116.014,39.906,39.907
Beijing,13,7,0.4793,5.16,3.86,0,116.013,116.014,39.907,39.908
Beijing,13,8,0.345,7.1,5.65,0,116.013,116.014,39.908,39.909
Beijing,13,9,0.1457,15.02,1.69,0,116.013,116.014,39.909,39.91
Beijing,13,10,0.3242,5.12,4.45,0,116.013,116.014,39.91,39.911
Beijing,13,11,0.272,16.45,4.71,0,116.013,116.014,39.911,39.912
Beijing,13,12,0.4036,13.62,4.12,0,116.013,116.014,39.912,39.913
Beijing,13,13,0.3804,14.99,5.09,0,116.013,116.014,39.913,39.914
Beijing,13,14,0.2392,6.45,6.4,0,116.013,116.014,39.914,39.915
Beijing,13,15,0.5759,21.07,3.38,0,116.013,116.014,39.915,39.916
Beijing,13,16,0.5273,8.3,0.0,0,116.013,116.014,39.916,39.917
Beijing,13,17,0.3336,7.1,1.71,0,116.013,116.014,39.917,39.918
Beijing,13,18,0.3738,5.58,5.22,0,116.013,116.014,39.918,39.919
Beijing,13,19,0.0398,3.56,3.44,0,116.013,116.014,39.919,39.92
Beijing,13,20,0.5323,17.15,5.98,0,116.013,116.014,39.92,39.921
Beijing,13,21,0.6277,21.96,6.22,0,116.013,116.014,39.921,39.922
Beijing,13,22,0.361,11.73,4.02,0,116.013,116.014,39.922,39.923
Beijing,13,23,0.1787,9.1,3.75,0,116.013,116.014,39.923,39.924
Beijing,13,24,0.6225,24.1,1.37,0,116.013,116.014,39.924,39.925
Beijing,13,25,0.3782,12.88,5.52,0,116.013,116.014,39.925,39.926
Beijing,13,26,0.3513,7.03,1.85,0,116.013,116.014,39.926,39.927
Beijing,13,27,0.6281,22.39,7.05,0,116.013,116.014,39.927,39.928
Beijing,13,28,0.4204,3.42,3.47,0,116.013,116.014,39.928,39.929
Beijing,13,29,0.3228,11.71,5.37,0,116.013,116.014,39.929,39.93
Beijing,13,30,0.0,4.93,2.86,0,116.013,116.014,39.93,39.931
Beijing,13,31,0.284,8.07,7.46,0,116.013,116.014,39.931,39.932
Beijing,13,32,0.2797,9.77,10.0,1,116.013,116.014,39.932,39.933
Beijing,13,33,0.325,6.95,5.97,0,116.013,116.014,39.933,39.934
Beijing,13,34,0.2515,13.64,6.82,0,116.013,116.014,39.934,39.935
Beijing,13,35,0.0984,8.52,2.46,0,116.013,116.014,39.935,39.936
Beijing,13,36,0.1338,4.46,4.99,0,116.013,116.014,39.936,39.937
Beijing,13,37,0.4921,19.08,6.89,0,116.013,116.014,39.937,39.938
Beijing,13,38,0.4568,3.98,4.36,0,116.013,116.014,39.938,39.939
Beijing,13,39,0.7428,14.59,8.82,0,116.013,116.014,39.939,39.94
Beijing,13,40,0.1598,6.0,5.57,0,116.013,116.014,39.94,39.941
Beijing,13,41,0.1893,0.0,4.28,0,116.013,116.014,39.941,39.942
Beijing,13,42,0.3851,5.64,4.42,0,116.013,116.014,39.942,39.943
Beijing,13,43,0.0,3.45,1.43,0,116.013,116.014,39.943,39.944
Beijing,13,44,0.262,17.38,4.26,0,116.013,116.014,39.944,39.945
Beijing,13,45,0.0,0.0,1.11,0,116.013,116.014,39.945,39.946
Beijing,13,46,0.2383,1.23,3.11,0,116.013,116.014,39.946,39.947
Beijing,13,47,0.0407,1.75,2.32,0,116.013,116.014,39.947,39.948
Beijing,13,48,0.4472,18.12,2.94,1,116.013,116.014,39.948,39.949
